time,Temp (C)
1659064490,18.1
1659064491,18.2
1659064492,@!#F
1659064493,18.4
1659064494,18.5
1659064495,18.6
1659064496,18.7
1659064497,18.8
1659064498,18.9
1659064499,19
1659064500,19.1
1659064501,19.2
1659064502,19.3
1659064503,19.2
1659064504,19.1
1659064505,19
1659064506,
1659064507,18.8
1659064508,18.7
1659064509,18.6
1659064510,18.5
1659064511,18.4
1659064512,300.2
1659064513,18.2
1659064514,18.1
1659064515,18
1659064516,18
1659064517,18
1659064518,18
1659064519,NaN
1659064520,18.1
1659064521,18.2
1659064522,18.3
1659064523,18.4
1659064524,18.5
1659064525,18.6
1659064526,18.7
1659064527,18.8
1659064528,18.9
1659064529,19
1659064530,19.1
1659064531,19.2
1659064532,
1659064533,19.3
1659064534,19.3
1659064535,19.4
1659064536,19.5
1659064537,19.6
1659064538,19.7
1659064539,19.8
1659064540,19.9
1659064541,20
1659064542,20.1
1659064543,20.2
1659064544,20.3
1659064545,20.4
1659064546,
1659064547,20.6
1659064548,20.6
1659064549,20.4
1659064550,20.3
1659064551,20.1
1659064552,19.9
1659064553,19.7
1659064554,19.5
1659064555,19.3
1659064556,19.1
1659064557,18.9
1659064558,18.7
1659064559,18.5
1659064560,18.3
1659064561,18.4
1659064562,18.5
1659064563,18.6
1659064564,18.7
1659064565,18.8
1659064566,18.9
1659064567,19
1659064568,19.1
1659064569,19.2
1659064570,19.3
1659064571,19.4
1659064572,19.5
1659064573,19.6
1659064574,19.7
1659064575,19.7
1659064576,19.7
1659064577,19.6
1659064578,19.5
1659064579,19.4
1659064580,19.3
1659064581,19.2
1659064582,19.1
1659064583,19
1659064584,18.9
1659064585,abc
1659064586,18.7
1659064587,18.6
1659064588,18.5
1659064589,18.4
